user_id,item_id,recommend,coincide
76561197969678792,264710,True,False
76561197969764991,275850,False,False
76561197970097668,397550,True,False
76561197970097668,6910,True,False
beuy,299720,False,False
Mullakatoo1,50300,True,False
76561197970317038,221100,True,False
76561197970317038,209160,True,False
76561197970317038,107410,True,False
76561197970329595,570,True,False
attic81,203770,True,False
attic81,287980,True,False
attic81,208750,True,False
sandgroper,208570,True,False
sandgroper,8190,True,False
sandgroper,40800,True,False
sandgroper,234710,True,False
sandgroper,31280,True,False
TooEasyTeeZee,730,True,False
76561197970767761,274190,True,False
XiphiqiX,221910,True,False
XiphiqiX,208200,True,False
GURNSBRAH,275850,False,False
TheAussieBeast,208650,False,False
rEEzA_AU,265930,True,False
76561197970952528,304650,True,False
76561197970952528,250260,True,False
76561197970952528,211600,True,False
76561197970952528,22320,True,False
the_floor,249130,True,False
76561197971050940,440,False,False
76561197971407276,346110,True,False
76561197971440875,271240,True,False
imsuchfaggot,240,True,False
imsuchfaggot,1250,True,False
76561197971541516,287450,True,False
icantwait,50300,True,False
icantwait,230050,True,False
icantwait,207400,True,False
icantwait,94200,True,False
icantwait,48000,True,False
icantwait,99810,True,False
icantwait,17330,True,False
icantwait,72850,True,False
Mowday,247730,True,False
76561197971851704,442080,True,False
76561197971851704,306130,True,False
76561197971851704,239140,True,False
76561197971851704,72850,True,False
ACasualGamer,42700,True,False
judgefudge101,295110,False,False
judgefudge101,221100,True,False
judgefudge101,256190,False,False
judgefudge101,239140,True,False
beanseller,412740,True,False
beanseller,380220,True,False
beanseller,450390,True,False
beanseller,322770,True,False
beanseller,271590,True,False
beanseller,212680,True,False
76561197972758795,22380,True,False
meatheads,730,True,False
76561197973290663,292030,True,False
76561197973290663,244850,True,False
Dfeneck,42910,True,False
Dfeneck,24010,True,False
76561197974036386,307780,False,False
76561197974036386,287700,True,False
theultimatedan,48240,False,False
theultimatedan,259320,False,False
GMCamulos,243930,True,False
Brbarbera,214770,True,False
76561197975869516,218620,True,False
76561197975959500,201810,True,False
76561197975973976,4000,True,False
76561197976250649,241540,True,False
muttox,219910,True,False
muttox,8980,True,False
muttox,18020,True,False
burningfeetman,41800,True,False
burningfeetman,200210,True,False
burningfeetman,400,True,False
burningfeetman,202710,True,False
burningfeetman,48950,True,False
burningfeetman,93200,True,False
burningfeetman,23120,True,False
76561197976546912,221100,False,False
76561197976546912,34330,True,False
76561197976546912,251570,True,False
76561197976684435,242130,False,False
zv_odd,239350,True,False
zv_odd,248820,True,False
zv_odd,251470,True,False
zv_odd,442080,False,False
zv_odd,295690,True,False
zv_odd,333860,False,False
zv_odd,263700,False,False
zv_odd,234190,True,False
76561197976939762,72850,True,False
76561197976939762,250320,False,False
axe_cop,246700,False,False
76561197977316974,220240,True,False
BigBangGameerss,730,True,False
76561197977507720,730,True,False
76561197977507720,440,True,False
helenangel,36150,True,False
helenangel,34900,True,False
helenangel,331200,True,False
moutopher,214950,True,False
moutopher,264140,True,False
moutopher,302510,False,False
moutopher,367120,False,False
moutopher,201830,False,False
moutopher,72850,True,False
dangermouse3,252950,True,False
76561197977976937,440,True,False
76561197977981554,239820,True,False
ambosse,27020,True,False
ambosse,57300,True,False
ambosse,237760,True,False
ambosse,203810,True,False
ambosse,22300,True,False
ambosse,214490,True,False
ambosse,204360,True,False
elchig,346110,True,False
elchig,295110,True,False
elchig,238960,True,False
freeskinseu,222880,False,False
freeskinseu,236850,True,False
76561197979552509,263440,False,False
76561197979745311,214490,True,False
Technosis,275530,True,False
Technosis,250760,True,False
umbra_,292030,True,False
umbra_,340170,True,False
umbra_,272510,True,False
lan-k1,311210,True,False
lan-k1,209650,True,False
lan-k1,224760,True,False
lan-k1,45760,True,False
76561197980765740,262410,True,False
76561197980811624,31280,True,False
76561197980811624,440,False,False
csw,222480,False,False
76561197980886661,222880,True,False
76561197980886661,214950,True,False
76561197980886661,231430,False,False
76561197980886661,221100,True,False
76561197980886661,211820,True,False
76561197980886661,203160,True,False
76561197981277493,17390,True,False
76561197981381850,730,True,False
xquasar,241540,True,False
Zanctus,49520,True,False
76561197982124018,418300,True,False
76561197982363029,209650,False,False
76561197982422966,730,True,False
76561197982587661,48240,True,False
76561197982587661,8500,False,False
76561197982587661,231430,True,False
76561197982587661,209160,False,False
browntown,225140,True,False
TerryTateCYS,263280,True,False
TerryTateCYS,282140,True,False
d1o5,730,True,False
GetaJob,314020,True,False
76561197983127652,208090,True,False
76561197983127652,440,False,False
laddergoat1,24740,True,False
blindraven,238960,True,False
Tylluan,8190,True,False
Tylluan,17410,True,False
Tylluan,57300,True,False
Tylluan,21970,True,False
snakentheninja,620,True,False
roonyhd,236870,True,False
gRimski,221910,True,False
gRimski,57300,True,False
drsaw,24200,True,False
reowmeowmeow,730,True,False
Pemalite,221540,True,False
Pemalite,17450,True,False
Pemalite,244160,True,False
Pemalite,220240,False,False
maxpopcornpower,391540,False,False
76561197984327467,4000,True,False
76561197984327467,730,True,False
vgaubersoldat,304930,True,False
tonir,344760,False,False
tonir,400,True,False
bloodboot,440,True,False
bloodboot,206210,True,False
bloodboot,730,True,False
bloodboot,2310,True,False
bloodboot,1840,True,False
Danoli3,244850,True,False
Danoli3,295110,True,False
Danoli3,322070,True,False
Danoli3,232790,True,False
Danoli3,232810,True,False
Danoli3,222730,True,False
76561197985191301,231140,True,False
76561197985191301,214560,True,False
76561197985191301,211440,True,False
76561197985191301,224420,False,False
76561197985191301,243450,True,False
76561197985191301,215510,False,False
76561197985191301,267130,True,False
DougyFed,371660,True,False
DougyFed,243470,True,False
DougyFed,220240,True,False
76561197985258383,220860,True,False
eliteacez21,35450,True,False
eliteacez21,12900,True,False
eliteacez21,105600,True,False
eliteacez21,1250,True,False
76561197985512782,449040,True,False
76561197985512782,251570,False,False
76561197985512782,245620,False,False
76561197985512782,242880,False,False
76561197985512782,227300,True,False
76561197985512782,250400,False,False
sarge300491,211820,True,False
76561197985644714,359310,False,False
76561197985644714,208650,True,False
Philosoraptor,440,True,False
oliversthebest,274190,True,False
76561197986214624,325300,True,False
76561197986214624,32360,True,False
76561197986678875,204300,False,False
76561197986678875,218060,True,False
76561197986678875,252330,True,False
TADOW,205100,True,False
Calepp,45100,True,False
76561197987442366,221100,True,False
PatrioticSteam7,8930,True,False
PatrioticSteam7,207610,True,False
SnakeSS,244630,True,False
ytvdycvr7,270550,True,False
ZuRbii,232430,False,False
ZuRbii,19680,True,False
zayzayem,550,True,False
zayzayem,440,True,False
76561197987786431,730,True,False
76561197988062821,113200,True,False
darklorddios,241930,True,False
darklorddios,418340,True,False
76561197988397124,364450,True,False
76561197988647146,730,True,False
76561197988785314,113400,True,False
76561197988785314,250600,True,False
Sitchy,107200,True,False
76561197988832553,263280,True,False
mazafuker3000,570,True,False
mazafuker3000,730,True,False
GongGury,329050,True,False
76561197989699885,212500,True,False
76561197989894094,440,True,False
76561197990113354,570,True,False
goatmehmeh,282900,True,False
goatmehmeh,730,True,False
76561197990267442,730,True,False
76561197990498142,91310,True,False
76561197990498142,219740,True,False
76561197990498142,113200,True,False
76561197990498142,242800,False,False
76561197990498142,220,True,False
morebaconstrips,249050,True,False
zandypel,200510,True,False
Trinnexx,271290,True,False
76561197990890441,219740,True,False
mvplin11,570,True,False
76561197991249235,440,True,False
76561197991249235,730,False,False
76561197991249235,239160,True,False
76561197991249235,200510,True,False
76561197991329759,4760,True,False
76561197991329759,363970,True,False
76561197991329759,730,True,False
76561197991329759,218620,True,False
76561197991329759,440,True,False
76561197991329759,550,True,False
dhon_,241600,True,False
76561197991380208,730,True,False
Sundazed93,346110,True,False
barkboy,8930,True,False
GAycuntt,730,True,False
WrightTheWrong,15710,True,False
raynix,268500,True,False
CBMC,289650,False,False
LeftofZen,280220,True,False
LeftofZen,225540,False,False
yougoyu,208090,True,False
76561197992466945,213670,True,False
funcountry,227320,True,False
MisterE68,236390,True,False
toyevo,440,True,False
76561197993052158,218230,True,False
Seriusshit,271590,True,False
rushworld99,427520,True,False
rushworld99,257510,True,False
davidmkan,440,True,False
776561197993302128,273350,True,False
776561197993302128,209650,True,False
776561197993302128,388520,True,False
776561197993302128,226580,False,False
776561197993302128,208090,True,False
yourdaemon,366160,False,False
nyclix,268050,False,False
76561197993617677,210970,True,False
76561197993617677,323320,True,False
76561197993617677,440,True,False
76561197993703392,346110,True,False
theroleplaygamer,290790,True,False
theroleplaygamer,318230,True,False
theroleplaygamer,274500,True,False
theroleplaygamer,275850,False,False
76561197993759720,316010,True,False
76561197993759720,252490,True,False
76561197993759720,301520,True,False
76561197993759720,8930,True,False
jehzhouse,266410,True,False
jehzhouse,263280,True,False
76561197993896367,212680,True,False
76561197993896367,211420,True,False
76561197994033447,222880,True,False
worldshader,353370,True,False
worldshader,211820,False,False
76561197994242039,105600,True,False
ringostingo,45100,True,False
76561197994320177,275610,True,False
76561197994407560,440,True,False
76561197994573217,273110,False,False
rafappt,49520,True,False
violentmacbeth,440,True,False
likeabauxite,4000,True,False
76561197994946704,295110,False,False
76561197994946704,297810,False,False
76561197994950912,440,True,False
76561197995087932,346110,False,False
Cosilan,202970,True,False
Cosilan,209160,True,False
daytripper2010,440,True,False
76561197995146832,239350,True,False
76561197995165843,319910,True,False
phooks,242920,True,False
Hav0ckSpAwns,113420,True,False
Hav0ckSpAwns,12750,True,False
Hav0ckSpAwns,105400,True,False
Hav0ckSpAwns,50130,True,False
Fazler,363970,True,False
maestroharry,4000,True,False
couchstyle,6550,True,False
couchstyle,289090,True,False
couchstyle,224480,True,False
76561197995958796,299890,False,False
durry_rd,440,True,False
Nickz_,365590,True,False
Nickz_,295110,True,False
Nickz_,292030,True,False
Nickz_,218620,True,False
Nickz_,224580,True,False
FonZ9134,311730,False,False
haydenmaier1993,239030,True,False
haydenmaier1993,207610,True,False
haydenmaier1993,107310,True,False
haydenmaier1993,26800,True,False
tommyjacobs,251570,True,False
76561197996722445,239160,False,False
76561197996802983,311210,True,False
76561197996935989,209650,True,False
76561197996935989,244210,True,False
76561197996957782,403190,False,False
76561197996957782,22380,True,False
hellfireholle,12330,True,False
76561197997056013,49540,False,False
gojirasan,8930,True,False
Grant1ey,203850,True,False
Grant1ey,620,True,False
76561197997633623,205100,True,False
76561197997633623,252490,True,False
cyberpunkone,221100,False,False
cyberpunkone,4000,True,False
cyberpunkone,241540,True,False
76561197998189696,213670,True,False
SuperficialWounds,346010,True,False
SuperficialWounds,373460,False,False
miniandrewmini,4000,True,False
miniandrewmini,225840,True,False
miniandrewmini,206420,True,False
76561197998276287,440,False,False
m0ey,440,True,False
knivesstryfe,55150,True,False
snoe,72850,True,False
snoe,238320,True,False
snoe,211400,True,False
snoe,214560,True,False
snoe,57300,True,False
76561197998355213,212680,True,False
76561197998355213,221100,False,False
Spadge5000,221380,True,False
Spadge5000,570,True,False
76561197998469677,277430,True,False
djcorrosive,244210,True,False
Jacknes,252490,True,False
Aredus,4560,True,False
Aredus,440,True,False
justsomecat,1250,True,False
76561197998812220,440,True,False
76561197998960814,65980,False,False
76561197998960814,201790,True,False
deqwas,221100,True,False
76561197999136707,259080,True,False
repdota,209160,False,False
repdota,237990,False,False
-2SV-vuLB-Kg,277950,True,False
-2SV-vuLB-Kg,730,True,False
-2SV-vuLB-Kg,302510,True,False
-2SV-vuLB-Kg,440,True,False
-2SV-vuLB-Kg,200510,True,False
serpentine19,213450,True,False
76561197999327663,217690,True,False
76561197999327663,326410,True,False
76561197999327663,219600,True,False
abloogywoogywoo,4000,True,False
76561197999370899,49520,True,False
1263512533427542734,233250,True,False
1263512533427542734,730,False,False
ifiwasasian,730,True,False
Pnakotic_etheldreda,45760,True,False
dusskK,219640,True,False
kazanmor,381850,True,False
kazanmor,287840,True,False
kazanmor,355860,True,False
kazanmor,331190,True,False
kazanmor,375820,True,False
kazanmor,409490,True,False
yissssssssssssssssssssssssss,219640,True,False
yissssssssssssssssssssssssss,33930,True,False
yissssssssssssssssssssssssss,10180,True,False
Borwell,219740,True,False
qisforBAWS-AHHh,70000,True,False
76561197999775723,233720,True,False
kafei0328,8930,True,False
kafei0328,230410,True,False
SKARRRMaera,206420,True,False
Aloz1,220,True,False
newo24,730,True,False
76561197999882687,247730,True,False
jasonmus,348460,False,False
76561198000121873,212680,True,False
viihdavanzo,238960,True,False
killahmatic,99900,True,False
gboxmedia,440,True,False
julious,204240,True,False
julious,400,True,False
76561198000733744,285580,True,False
76561198000733744,231670,True,False
76561198000733744,252950,True,False
76561198000889832,208090,True,False
76561198000889832,329110,True,False
